kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,S1_Delta,S2_Delta,S3_Delta,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
2,TSU,40.0,Red Bull Racing,76.4,12.0,HARD,1.4689999999999976,1.8069999999999986,1.1359999999999992,21.0,28.8,280.0,3,0.37200413477361305,-0.3470175292470327
4,ALO,40.0,Aston Martin,79.102,16.0,HARD,1.570999999999998,1.718,3.8249999999999993,22.0,28.8,306.0,3,2.327837903363998,0.8743979620808456
2,GAS,40.0,Alpine,76.38,13.0,HARD,1.3490000000000002,1.9329999999999998,1.1099999999999994,17.0,28.8,317.0,3,0.33354298908470575,1.0269913365964332
2,COL,40.0,Alpine,76.302,14.0,HARD,1.2829999999999977,1.9989999999999988,1.032,21.0,28.8,311.0,3,0.3151840222736248,1.0623511177358007
2,BOR,40.0,Kick Sauber,75.653,15.0,HARD,0.8319999999999972,1.9319999999999986,0.9009999999999998,18.0,28.8,305.0,3,-0.4751882599655425,0.8497907048146693
2,HUL,40.0,Kick Sauber,75.592,17.0,HARD,1.0809999999999995,1.6679999999999993,0.8549999999999969,21.0,28.8,302.0,3,-0.48593929204571484,0.7920439229179232
3,PIA,41.0,McLaren,74.011,1.0,HARD,0.5269999999999975,0.9860000000000007,0.509999999999998,18.0,28.8,296.0,3,-2.324693317788155,0.6482023078739534
3,NOR,41.0,McLaren,73.908,2.0,HARD,0.39699999999999847,0.9009999999999998,0.6219999999999999,18.0,28.8,298.0,3,-2.516387499157193,0.8100754174926132
3,VER,41.0,Red Bull Racing,74.993,3.0,MEDIUM,0.6519999999999975,1.6630000000000003,0.6899999999999977,18.0,28.8,298.0,2,-1.3432371816976574,-0.08414619071985334
3,HAD,41.0,Racing Bulls,74.945,4.0,HARD,0.5799999999999983,1.5650000000000013,0.8119999999999976,18.0,28.8,297.0,3,-1.3221055018642236,0.6533609329895053
2,LEC,41.0,Ferrari,75.434,5.0,HARD,0.8639999999999972,1.5990000000000002,0.982999999999997,20.0,28.8,302.0,3,-0.7698276819361654,0.8500674792136789
2,RUS,41.0,Mercedes,77.455,7.0,HARD,1.2759999999999998,3.1370000000000005,1.0539999999999985,18.0,28.8,292.0,3,1.6932420534273271,0.02194897762120614
3,ANT,41.0,Mercedes,74.946,6.0,HARD,0.825999999999997,1.3520000000000003,0.7799999999999976,18.0,28.8,302.0,3,-1.2912335856374222,0.7410749947752736
2,ALB,41.0,Williams,75.779,8.0,HARD,0.9369999999999976,1.9690000000000012,0.884999999999998,18.0,28.8,300.0,3,-0.3086505145513502,0.5787558009486216
1,SAI,40.0,Williams,75.782,18.0,SOFT,0.7299999999999969,2.196999999999999,0.8669999999999973,16.0,28.8,320.0,1,-0.6123888493522228,-0.06493955250471045
1,LAW,40.0,Racing Bulls,75.874,19.0,SOFT,1.0549999999999997,1.8320000000000007,0.9989999999999988,16.0,28.8,293.0,1,-0.570157594733616,-1.3711388041685235
2,STR,41.0,Aston Martin,76.089,9.0,HARD,1.134999999999998,1.751999999999999,1.2139999999999986,33.0,28.8,306.0,3,0.07399186525752263,1.7265678041642094
2,OCO,41.0,Haas F1 Team,76.438,10.0,HARD,1.186,2.122,1.1419999999999995,41.0,28.8,304.0,3,0.6329355080263794,2.120157379448903
2,BEA,41.0,Haas F1 Team,76.212,11.0,HARD,1.0299999999999976,2.213000000000001,0.9809999999999981,41.0,28.8,321.0,3,0.4408852139179676,2.918548000591414
2,TSU,41.0,Red Bull Racing,76.518,12.0,HARD,1.3449999999999989,2.1159999999999997,1.068999999999999,22.0,28.8,298.0,3,0.569982061010793,0.5379157543034461
2,GAS,41.0,Alpine,76.031,13.0,HARD,1.0730000000000004,1.9819999999999993,0.9879999999999995,18.0,28.8,318.0,3,-0.03496423151977408,1.2761482023494481
2,COL,41.0,Alpine,76.029,14.0,HARD,1.1280000000000001,1.8550000000000004,1.0579999999999998,22.0,28.8,311.0,3,-0.03334488788462327,1.2164877241487115
2,BOR,41.0,Kick Sauber,76.34,15.0,HARD,1.1879999999999988,2.061,1.102999999999998,19.0,28.8,317.0,3,0.30261917767227975,1.2387718051487542
2,HUL,41.0,Kick Sauber,75.603,16.0,HARD,1.0239999999999974,1.6720000000000006,0.9189999999999969,22.0,28.8,308.0,3,-0.4945552646284208,1.1455689779264424
3,PIA,42.0,McLaren,73.965,1.0,HARD,0.4859999999999971,0.9759999999999991,0.514999999999997,19.0,28.5,299.0,3,-2.2967519643671324,0.8785255966473269
3,NOR,42.0,McLaren,74.158,2.0,HARD,0.39099999999999824,1.1099999999999994,0.6689999999999969,19.0,28.5,297.0,3,-2.1437765575215235,0.8451638303383637
3,VER,42.0,Red Bull Racing,75.044,3.0,MEDIUM,0.6039999999999992,1.6799999999999997,0.7719999999999985,19.0,28.5,301.0,2,-1.2360149249387833,0.15183872821001415
2,HAD,42.0,Racing Bulls,75.091,4.0,HARD,0.6469999999999985,1.6080000000000005,0.847999999999999,19.0,28.5,299.0,3,-1.0683011105030757,0.7826209535620532
2,LEC,42.0,Ferrari,75.268,5.0,HARD,0.8989999999999974,1.533999999999999,0.8469999999999978,21.0,28.5,303.0,3,-0.8140295539213677,0.9512345992126131
3,ANT,42.0,Mercedes,74.692,6.0,HARD,0.5670000000000002,1.407,0.7299999999999969,19.0,28.5,300.0,3,-1.5039726656141155,0.8706693100743466
2,RUS,42.0,Mercedes,75.32,7.0,HARD,0.7119999999999997,1.6739999999999995,0.945999999999998,19.0,28.5,306.0,3,-0.8294318566208672,1.0473685206958847
2,ALB,42.0,Williams,75.697,8.0,HARD,0.7959999999999994,1.9830000000000005,0.9299999999999997,19.0,28.5,306.0,3,-0.3490817275646141,0.9909966971423638
1,SAI,41.0,Williams,75.888,18.0,SOFT,0.7039999999999971,2.1310000000000002,1.0649999999999977,17.0,28.5,318.0,1,-0.5004205486854116,-0.04647256475190768
1,LAW,41.0,Racing Bulls,75.728,19.0,SOFT,1.0479999999999983,1.6660000000000004,1.0259999999999998,17.0,28.5,297.0,1,-0.6762749209588219,-1.1101036355435958
2,STR,42.0,Aston Martin,76.261,9.0,HARD,1.1229999999999976,1.9190000000000005,1.230999999999998,34.0,28.5,306.0,3,0.36595158791144883,1.8078205323490972
2,OCO,42.0,Haas F1 Team,76.468,10.0,HARD,1.1209999999999987,2.1389999999999993,1.2199999999999989,42.0,28.5,297.0,3,0.7100062421349317,1.9391139635310348
2,BEA,42.0,Haas F1 Team,76.674,11.0,HARD,1.261999999999997,2.3320000000000007,1.0919999999999987,42.0,28.5,305.0,3,1.0441503790458277,2.1929402799278286
2,TSU,42.0,Red Bull Racing,76.515,12.0,HARD,1.2459999999999987,2.2650000000000006,1.0159999999999982,23.0,28.5,316.0,3,0.6881545339337328,1.4304706702144705
2,GAS,42.0,Alpine,76.424,13.0,HARD,1.154,2.073999999999998,1.2079999999999984,19.0,28.5,319.0,3,0.4278681393227572,1.3604522728242885
2,COL,42.0,Alpine,76.367,14.0,HARD,1.320999999999998,2.044999999999998,1.0129999999999981,23.0,28.5,312.0,3,0.5066422049782757,1.2275873332348775
2,BOR,42.0,Kick Sauber,75.858,15.0,HARD,1.011999999999997,1.9130000000000003,0.9449999999999967,20.0,28.5,304.0,3,-0.13870146404740422,0.8585189138578747
2,HUL,42.0,Kick Sauber,75.335,16.0,HARD,0.8829999999999991,1.6110000000000007,0.852999999999998,23.0,28.5,307.0,3,-0.7109023776543859,1.2581323375934015
3,ALO,42.0,Aston Martin,73.719,17.0,HARD,0.46399999999999864,0.6280000000000001,0.6389999999999993,2.0,28.0,302.0,3,-2.722087825963336,-0.04901253164322454
3,PIA,43.0,McLaren,74.119,1.0,HARD,0.5060000000000002,1.004999999999999,0.6199999999999974,20.0,28.0,297.0,3,-2.022472306475809,0.8754937619165115
3,NOR,43.0,McLaren,74.17,2.0,HARD,0.4549999999999983,1.0350000000000001,0.6920000000000002,20.0,28.0,296.0,3,-2.0000038971044702,0.8617980923243096
3,VER,43.0,Red Bull Racing,74.944,3.0,MEDIUM,0.6069999999999993,1.626999999999999,0.7219999999999978,20.0,28.0,297.0,2,-1.1966649181869207,0.06981449205609694
2,HAD,43.0,Racing Bulls,75.063,4.0,HARD,0.722999999999999,1.6499999999999986,0.7019999999999982,20.0,28.0,293.0,3,-0.886574782586463,0.5694517114416093
2,LEC,43.0,Ferrari,74.982,5.0,HARD,0.8609999999999971,1.3210000000000015,0.8119999999999976,22.0,28.0,298.0,3,-1.0159833423272913,0.8547181132052706
3,ANT,43.0,Mercedes,74.791,6.0,HARD,0.5259999999999998,1.5,0.7769999999999975,20.0,28.0,302.0,3,-1.2674146534198474,1.066241960249865
2,RUS,43.0,Mercedes,75.783,7.0,HARD,0.7959999999999994,1.9740000000000002,1.0249999999999986,20.0,28.0,305.0,3,-0.15423013931296445,1.0422204184429011
2,ALB,43.0,Williams,75.602,8.0,HARD,0.8659999999999997,1.8649999999999984,0.8829999999999991,20.0,28.0,308.0,3,-0.2991300430526826,1.131117986938176
1,SAI,42.0,Williams,75.705,18.0,SOFT,0.7629999999999981,1.9420000000000002,1.011999999999997,18.0,28.0,307.0,1,-0.5642236042121491,-0.45196050200984583
1,LAW,42.0,Racing Bulls,76.061,19.0,SOFT,1.1799999999999997,1.8079999999999998,1.0849999999999973,18.0,28.0,295.0,1,-0.15060158631484724,-1.1787145068720033
2,STR,43.0,Aston Martin,76.379,9.0,HARD,1.1739999999999995,1.9890000000000008,1.227999999999998,35.0,28.0,305.0,3,0.6547584421038312,1.8253466213968736
2,OCO,43.0,Haas F1 Team,76.231,10.0,HARD,1.1199999999999974,2.0599999999999987,1.0629999999999988,43.0,28.0,295.0,3,0.6369944421075139,1.941353266264211
2,BEA,43.0,Haas F1 Team,76.593,11.0,HARD,1.1729999999999983,2.2300000000000004,1.2019999999999982,43.0,28.0,321.0,3,1.029293910254259,3.0197369889457186
2,TSU,43.0,Red Bull Racing,76.405,12.0,HARD,1.2709999999999972,2.1499999999999986,0.9959999999999987,24.0,28.0,301.0,3,0.693940435065202,0.8714069428010499
2,GAS,43.0,Alpine,76.536,13.0,HARD,1.4299999999999997,2.076999999999998,1.0409999999999968,20.0,28.0,321.0,3,0.8071485754152006,1.3816874882520458
2,COL,43.0,Alpine,76.477,14.0,HARD,1.3099999999999987,2.1389999999999993,1.0399999999999991,24.0,28.0,312.0,3,0.7676121314682517,1.3211420795676485
2,BOR,43.0,Kick Sauber,76.614,15.0,HARD,1.2809999999999988,2.3810000000000002,0.9639999999999986,21.0,28.0,317.0,3,0.9476324921121851,1.3426578293426426
2,HUL,43.0,Kick Sauber,78.554,16.0,HARD,1.5060000000000002,3.311,1.7489999999999988,24.0,28.0,318.0,3,2.9824290709654586,1.4571324597644788
3,ALO,43.0,Aston Martin,74.261,17.0,HARD,0.5449999999999982,1.024000000000001,0.7039999999999971,3.0,28.0,300.0,3,-2.0702756913771156,-0.1237978200042709
3,PIA,44.0,McLaren,74.262,1.0,HARD,0.5829999999999984,1.1430000000000007,0.5479999999999983,21.0,28.0,296.0,3,-1.7931784224828018,0.8494065633227421
3,NOR,44.0,McLaren,74.011,2.0,HARD,0.43900000000000006,0.9830000000000005,0.6009999999999991,21.0,28.0,299.0,3,-2.1373965913862536,1.0618019237557477
3,VER,44.0,Red Bull Racing,74.912,3.0,MEDIUM,0.6099999999999994,1.564,0.75,21.0,28.0,302.0,2,-1.2377055544689726,0.349667409655382
2,HAD,44.0,Racing Bulls,75.14,4.0,HARD,0.6890000000000001,1.684000000000001,0.7789999999999999,21.0,28.0,299.0,3,-0.8191738330511019,0.9101065653290374
2,LEC,44.0,Ferrari,75.145,5.0,HARD,0.7789999999999999,1.5159999999999982,0.8619999999999983,23.0,28.0,302.0,3,-0.8303708373162174,1.129189474684725
2,ANT,44.0,Mercedes,75.068,6.0,HARD,0.5960000000000001,1.5680000000000014,0.9159999999999968,21.0,28.0,299.0,3,-0.9852692013552674,0.9690171955843463
2,RUS,44.0,Mercedes,75.718,7.0,HARD,0.9100000000000001,1.9059999999999988,0.9139999999999979,21.0,28.0,306.0,3,-0.16006868618179418,1.08732320111618
2,ALB,44.0,Williams,75.805,8.0,HARD,0.9749999999999979,1.9619999999999997,0.879999999999999,21.0,28.0,304.0,3,-0.03236545788292318,0.9641343346256906
1,SAI,43.0,Williams,75.695,18.0,SOFT,0.7539999999999978,1.9869999999999983,0.9659999999999975,19.0,28.0,308.0,1,-0.5412304681575174,-0.34262625574167765
1,LAW,43.0,Racing Bulls,75.802,19.0,SOFT,1.0619999999999976,1.7379999999999995,1.0139999999999993,19.0,28.0,292.0,1,-0.4302865204275129,-1.1783667859451519
2,STR,44.0,Aston Martin,76.537,9.0,HARD,1.218,1.998000000000001,1.3329999999999984,36.0,28.0,306.0,3,0.8082837400367925,1.9132217211799898
2,OCO,44.0,Haas F1 Team,76.787,10.0,HARD,1.3249999999999993,2.2510000000000012,1.222999999999999,44.0,28.0,297.0,3,1.262816870721162,1.9813773961481886
2,BEA,44.0,Haas F1 Team,76.318,11.0,HARD,1.0809999999999995,2.218,1.0309999999999988,44.0,28.0,303.0,3,0.7757249827464466,2.36146364523481
2,TSU,44.0,Red Bull Racing,76.512,12.0,HARD,1.2689999999999984,2.2689999999999984,0.9859999999999971,25.0,28.0,287.0,3,0.835188954541924,0.336781999950961
2,GAS,44.0,Alpine,76.416,13.0,HARD,1.1829999999999998,1.9609999999999985,1.283999999999999,21.0,28.0,322.0,3,0.5301366260424019,1.6347173935059975
2,COL,44.0,Alpine,76.588,14.0,HARD,1.3989999999999974,1.9909999999999997,1.2099999999999973,25.0,28.0,314.0,3,0.8304969765760998,1.4354820290694121
2,BOR,44.0,Kick Sauber,76.633,15.0,HARD,1.3689999999999998,2.1709999999999994,1.1049999999999969,22.0,28.0,310.0,3,0.9066331603711238,1.0752566830393817
2,HUL,44.0,Kick Sauber,76.753,16.0,HARD,1.4339999999999975,2.222999999999999,1.107999999999997,25.0,28.0,297.0,3,1.0818534661367418,0.6806677746778871
3,ALO,44.0,Aston Martin,74.344,17.0,HARD,0.6539999999999999,0.9929999999999986,0.7089999999999996,4.0,28.0,301.0,3,-1.9541321661904272,-0.07300246353573785
3,PIA,45.0,McLaren,74.116,1.0,HARD,0.482999999999997,1.0710000000000015,0.5739999999999981,22.0,28.0,297.0,3,-1.98114043292839,1.014197336792629
3,NOR,45.0,McLaren,74.089,2.0,HARD,0.5169999999999995,0.9390000000000001,0.6449999999999996,22.0,28.0,299.0,3,-2.050011000182047,1.0884874073714992
3,VER,45.0,Red Bull Racing,74.839,3.0,MEDIUM,0.6329999999999991,1.5579999999999998,0.6600000000000001,22.0,28.0,298.0,2,-1.2710553546978498,0.22905579391230857
2,HAD,45.0,Racing Bulls,74.929,4.0,HARD,0.607999999999997,1.6679999999999993,0.6649999999999991,22.0,28.0,299.0,3,-1.0131980002061403,1.014960640396694
2,LEC,45.0,Ferrari,75.071,5.0,HARD,0.8049999999999997,1.4149999999999991,0.8629999999999995,24.0,28.0,303.0,3,-0.9105152921729375,1.2266830902174384
2,ANT,45.0,Mercedes,74.991,6.0,HARD,0.6459999999999972,1.5779999999999994,0.7789999999999999,22.0,28.0,298.0,3,-0.9958470181817843,0.9594457096407027
2,RUS,45.0,Mercedes,75.913,7.0,HARD,0.9619999999999997,2.0120000000000005,0.950999999999997,22.0,28.0,305.0,3,0.07483863900117564,1.0797874954838893
2,ALB,45.0,Williams,75.732,8.0,HARD,0.9109999999999978,2.0090000000000003,0.8239999999999981,22.0,28.0,308.0,3,-0.08288766627315923,1.23023153323735
1,SAI,44.0,Williams,75.962,18.0,SOFT,0.7419999999999973,2.149000000000001,1.0829999999999984,20.0,28.0,310.0,1,-0.2603353151711252,-0.18713215606692837
1,LAW,44.0,Racing Bulls,75.881,19.0,SOFT,1.0449999999999982,1.8150000000000013,1.0329999999999977,20.0,28.0,298.0,1,-0.32885591317461166,-0.8504728819246462
2,STR,45.0,Aston Martin,76.493,9.0,HARD,1.3299999999999983,2.0429999999999993,1.131999999999998,37.0,28.0,306.0,3,0.8758020786652472,1.909477920742943
2,OCO,45.0,Haas F1 Team,76.422,10.0,HARD,1.157,2.152000000000001,1.125,45.0,28.0,296.0,3,0.864879386059652,2.093672922473612
2,BEA,45.0,Haas F1 Team,76.449,11.0,HARD,1.1529999999999987,2.396000000000001,0.911999999999999,45.0,28.0,321.0,3,1.0253752302998849,3.144241028042218
2,TSU,45.0,Red Bull Racing,76.344,12.0,HARD,1.283999999999999,2.1720000000000006,0.8999999999999986,26.0,28.0,307.0,3,0.694550036104638,1.2461244208381477
2,GAS,45.0,Alpine,76.556,13.0,HARD,1.225999999999999,2.1759999999999984,1.1659999999999968,22.0,28.0,322.0,3,0.7793699529754763,1.6649938041285561
2,COL,45.0,Alpine,76.61,14.0,HARD,1.346,2.154,1.1219999999999999,26.0,28.0,306.0,3,0.908888706652385,1.1792657132680044
2,BOR,45.0,Kick Sauber,76.985,15.0,HARD,1.5700000000000003,2.1389999999999993,1.2879999999999967,23.0,28.0,316.0,3,1.2687607225026325,1.2964969293933055
2,HUL,45.0,Kick Sauber,76.38,16.0,HARD,1.100999999999999,2.007999999999999,1.2829999999999977,26.0,28.0,303.0,3,0.5259492281538453,1.1936220373505475
3,ALO,45.0,Aston Martin,74.588,17.0,HARD,0.5719999999999992,1.3069999999999986,0.7210000000000001,5.0,28.0,303.0,3,-1.6487460584186526,0.1106805650718949
3,PIA,46.0,McLaren,74.148,1.0,HARD,0.5619999999999976,1.0180000000000007,0.5799999999999983,23.0,28.0,298.0,3,-1.930104453439501,1.081846679832457
3,NOR,46.0,McLaren,74.15,2.0,HARD,0.48999999999999844,0.9909999999999997,0.6809999999999974,23.0,28.0,296.0,3,-1.9853481613937252,1.0398662527826639
3,VER,46.0,Red Bull Racing,74.741,3.0,MEDIUM,0.4839999999999982,1.5399999999999991,0.7289999999999992,23.0,28.0,302.0,2,-1.422563245003585,0.5475472609051947
2,HAD,46.0,Racing Bulls,74.932,4.0,HARD,0.6699999999999982,1.5120000000000005,0.7619999999999969,23.0,28.0,300.0,3,-1.0473032132656663,1.0987067027325612
2,LEC,46.0,Ferrari,75.063,5.0,HARD,0.825999999999997,1.3670000000000009,0.8819999999999979,25.0,28.0,302.0,3,-0.9195253376335736,1.240465061848766
2,ANT,46.0,Mercedes,74.885,6.0,HARD,0.5359999999999978,1.5399999999999991,0.820999999999998,23.0,28.0,300.0,3,-1.1424677713078322,1.1715830491145756
2,RUS,46.0,Mercedes,75.569,7.0,HARD,0.9259999999999984,1.722999999999999,0.9319999999999986,23.0,28.0,304.0,3,-0.3337573334246838,1.1311031568798484
2,ALB,46.0,Williams,75.603,8.0,HARD,0.782,1.9869999999999983,0.8460000000000001,23.0,28.0,307.0,3,-0.24985824523061048,1.3234323358349942
1,SAI,45.0,Williams,75.745,18.0,SOFT,0.6839999999999975,1.975999999999999,1.0969999999999978,21.0,28.0,310.0,1,-0.529007604983468,-0.08429951773689653
1,LAW,45.0,Racing Bulls,75.821,19.0,SOFT,0.9879999999999995,1.8120000000000012,1.0329999999999977,21.0,28.0,301.0,1,-0.3932935467398995,-0.6268756879318034
2,STR,46.0,Aston Martin,76.488,9.0,HARD,1.323999999999998,2.0169999999999995,1.158999999999999,38.0,28.0,306.0,3,0.8657322957622867,1.9798217666609832
2,OCO,46.0,Haas F1 Team,76.309,10.0,HARD,1.0919999999999987,2.1179999999999986,1.110999999999997,46.0,28.0,298.0,3,0.7411613347116854,2.2795190737696136
2,BEA,46.0,Haas F1 Team,76.471,11.0,HARD,1.1119999999999983,2.3339999999999996,1.036999999999999,46.0,28.0,322.0,3,0.9958565685572056,3.2808125123698577
2,TSU,46.0,Red Bull Racing,76.644,12.0,HARD,1.3639999999999972,2.1640000000000015,1.1280000000000001,27.0,28.0,295.0,3,0.9533627811459662,0.7661599923173513
2,GAS,46.0,Alpine,76.351,13.0,HARD,1.3359999999999985,1.940999999999999,1.0859999999999985,23.0,28.0,317.0,3,0.5796038972474306,1.4636725724767254
2,COL,46.0,Alpine,76.423,14.0,HARD,1.3889999999999993,2.146000000000001,0.8999999999999986,27.0,28.0,311.0,3,0.8098747907987875,1.4264885715432916
2,BOR,46.0,Kick Sauber,76.622,15.0,HARD,1.3230000000000004,2.122,1.189,24.0,28.0,306.0,3,0.8657240533277508,1.064750603237112
2,HUL,46.0,Kick Sauber,75.584,16.0,HARD,1.1729999999999983,1.5360000000000014,0.8869999999999969,27.0,28.0,302.0,3,-0.23937876903036923,1.1795726593645548
3,ALO,46.0,Aston Martin,74.913,17.0,HARD,0.6049999999999969,1.2800000000000011,1.0399999999999991,6.0,28.0,306.0,3,-1.4009171718598756,0.2988632490849763
3,PIA,47.0,McLaren,74.365,1.0,HARD,0.5,1.1479999999999997,0.7289999999999992,24.0,28.0,296.0,3,-1.7325727457671978,1.0960075794163466
3,NOR,47.0,McLaren,74.447,2.0,HARD,0.5189999999999984,1.1290000000000013,0.8109999999999999,24.0,28.0,297.0,3,-1.6730006624787972,1.1321632150517331
3,VER,47.0,Red Bull Racing,74.937,3.0,MEDIUM,0.4059999999999988,1.7949999999999982,0.7479999999999976,24.0,28.0,300.0,2,-1.1825900047415698,0.561035449622614
2,HAD,47.0,Racing Bulls,74.97,4.0,HARD,0.5799999999999983,1.629999999999999,0.7719999999999985,24.0,28.0,299.0,3,-0.9988069268244953,1.165686375992755
2,LEC,47.0,Ferrari,75.076,5.0,HARD,0.7569999999999979,1.5129999999999981,0.8179999999999978,26.0,28.0,302.0,3,-0.8613258028918518,1.3350729211561105
2,ANT,47.0,Mercedes,75.014,6.0,HARD,0.4819999999999993,1.6550000000000011,0.8889999999999993,24.0,28.0,302.0,3,-1.0086630376156367,1.3493655766653858
2,RUS,47.0,Mercedes,75.588,7.0,HARD,0.9019999999999975,1.7149999999999999,0.982999999999997,24.0,28.0,302.0,3,-0.328596601735298,1.1261404234032633
2,ALB,47.0,Williams,75.571,8.0,HARD,0.7939999999999969,1.9250000000000007,0.8639999999999972,24.0,28.0,310.0,3,-0.2863180411528187,1.5128704465186111
1,SAI,46.0,Williams,75.924,18.0,SOFT,0.8490000000000002,1.8790000000000013,1.2079999999999984,22.0,28.0,311.0,1,-0.3477354105037139,-0.057189163515088
1,LAW,46.0,Racing Bulls,75.883,19.0,SOFT,1.0909999999999975,1.7399999999999984,1.064,22.0,28.0,301.0,1,-0.31787144652001775,-0.6130607567577782
2,STR,47.0,Aston Martin,76.784,9.0,HARD,1.3009999999999984,2.1189999999999998,1.3759999999999977,39.0,28.0,306.0,3,1.1279092007193532,2.061834316795787
2,OCO,47.0,Haas F1 Team,76.531,10.0,HARD,1.1449999999999996,2.218,1.1799999999999997,47.0,28.0,301.0,3,0.9948331726039743,2.4432389279698783
2,BEA,47.0,Haas F1 Team,76.492,11.0,HARD,1.1310000000000002,2.3339999999999996,1.038999999999998,47.0,28.0,322.0,3,1.0323995218136826,3.3359424947616185
2,TSU,47.0,Red Bull Racing,76.549,12.0,HARD,1.0859999999999985,2.3790000000000013,1.096,28.0,28.0,316.0,3,0.863520671703924,1.8658485289349496
2,GAS,47.0,Alpine,76.554,13.0,HARD,1.2119999999999997,2.1930000000000014,1.1609999999999978,24.0,28.0,312.0,3,0.7949831597391721,1.376160307118845
2,COL,47.0,Alpine,76.896,14.0,HARD,1.4569999999999972,2.1449999999999996,1.3059999999999974,28.0,28.0,313.0,3,1.1961686744247357,1.5556814550797058
2,BOR,47.0,Kick Sauber,76.063,15.0,HARD,1.0380000000000003,1.968,1.068999999999999,25.0,28.0,309.0,3,0.235939970054264,1.4111192095410527
2,HUL,47.0,Kick Sauber,75.462,16.0,HARD,1.0799999999999983,1.7429999999999986,0.6509999999999998,28.0,28.0,307.0,3,-0.25561654827505864,1.49145615156049
3,ALO,47.0,Aston Martin,74.807,17.0,HARD,0.7149999999999999,1.3180000000000014,0.7859999999999978,7.0,28.0,310.0,3,-1.3801174443394373,0.4648504179888208
3,PIA,48.0,McLaren,74.503,1.0,HARD,0.5289999999999999,1.2579999999999991,0.727999999999998,25.0,28.0,296.0,3,-1.5486448749014188,1.1418143958116027
3,NOR,48.0,McLaren,74.793,2.0,HARD,0.7079999999999984,1.282,0.8149999999999977,25.0,28.0,292.0,3,-1.2296118943998302,0.8780919921006742
3,VER,48.0,Red Bull Racing,74.872,3.0,MEDIUM,0.5109999999999992,1.6050000000000004,0.7679999999999971,25.0,28.0,298.0,2,-1.2601496746470455,0.49232153530470324
2,HAD,48.0,Racing Bulls,75.12,4.0,HARD,0.6660000000000004,1.6920000000000002,0.7739999999999974,25.0,27.9,302.0,3,-0.7719631431725115,1.3155486538111403
2,LEC,48.0,Ferrari,75.216,5.0,HARD,0.907,1.4959999999999987,0.8249999999999993,27.0,27.9,301.0,3,-0.6492083574797421,1.283280222183699
2,ANT,48.0,Mercedes,74.867,6.0,HARD,0.5529999999999973,1.5549999999999997,0.7709999999999972,25.0,27.9,300.0,3,-1.0903780156257568,1.295487194586901
2,RUS,48.0,Mercedes,75.634,7.0,HARD,0.8059999999999974,1.8629999999999995,0.9769999999999968,25.0,27.9,303.0,3,-0.23511709082020713,1.2848241691298043
2,ALB,48.0,Williams,75.581,8.0,HARD,0.639999999999997,2.0410000000000004,0.911999999999999,25.0,27.9,309.0,3,-0.26973151490431946,1.6205125736198693
1,SAI,47.0,Williams,76.066,18.0,SOFT,0.791999999999998,2.0420000000000016,1.2439999999999998,23.0,27.9,309.0,1,-0.15740250961871585,-0.04611741739277757
1,LAW,47.0,Racing Bulls,76.292,19.0,SOFT,1.256999999999998,1.8309999999999995,1.2159999999999975,23.0,27.9,296.0,1,0.14979398129377733,-0.8421943290478185
2,STR,48.0,Aston Martin,76.721,9.0,HARD,1.3619999999999983,2.062999999999999,1.3079999999999998,40.0,27.9,304.0,3,1.1235683965516945,2.013619816839972
2,OCO,48.0,Haas F1 Team,76.479,10.0,HARD,1.0999999999999979,2.1999999999999993,1.190999999999999,48.0,27.9,297.0,3,0.9567780790895156,2.3681253706280065
2,BEA,48.0,Haas F1 Team,76.477,11.0,HARD,1.0949999999999989,2.3739999999999988,1.0199999999999996,48.0,27.9,323.0,3,1.0593982916884723,3.4658474041029206
2,TSU,48.0,Red Bull Racing,76.496,12.0,HARD,1.3129999999999988,2.1799999999999997,1.014999999999997,29.0,27.9,306.0,3,0.8807666660917051,1.392618579167014
2,GAS,48.0,Alpine,76.603,13.0,HARD,1.3679999999999986,2.044999999999998,1.2019999999999982,25.0,27.9,315.0,3,0.8783702448553675,1.4974139116941916
2,COL,48.0,Alpine,76.111,14.0,HARD,1.2979999999999983,1.8249999999999993,1.0,29.0,27.9,294.0,3,0.40312916669424315,0.9013854174110185
2,BOR,48.0,Kick Sauber,76.362,15.0,HARD,1.3089999999999975,2.1630000000000003,0.9019999999999975,26.0,27.9,326.0,3,0.7529793360346321,2.0474402723058613
2,HUL,48.0,Kick Sauber,76.547,16.0,HARD,1.7059999999999995,1.8279999999999994,1.0249999999999986,29.0,27.9,317.0,3,0.960608456803131,1.6637448190034891
2,ALO,48.0,Aston Martin,76.083,17.0,HARD,1.1229999999999976,1.7899999999999991,1.1819999999999986,8.0,27.9,331.0,3,0.05907029898644288,1.2095207238258208
2,PIA,49.0,McLaren,74.77,1.0,HARD,0.6109999999999971,1.4289999999999985,0.7419999999999973,26.0,27.8,299.0,3,-1.157291290870789,1.2953845522518985
3,NOR,49.0,McLaren,74.745,2.0,HARD,0.6769999999999996,1.1980000000000004,0.8819999999999979,26.0,27.8,297.0,3,-1.261314329607812,1.1882181633476825
3,VER,49.0,Red Bull Racing,74.872,3.0,MEDIUM,0.5589999999999975,1.6550000000000011,0.6699999999999982,26.0,27.8,300.0,2,-1.142891947544124,0.6215584837131813
