kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,S1_Delta,S2_Delta,S3_Delta,TyreLife,SpeedST,TrackTemp,Compound_Num,pca_x,pca_y
1,SAI,44.0,Williams,75.962,18.0,SOFT,0.7419999999999973,2.149000000000001,1.0829999999999984,20.0,310.0,28.0,1,-0.18576197061958663,0.1531126337156259
1,LAW,44.0,Racing Bulls,75.881,19.0,SOFT,1.0449999999999982,1.8150000000000013,1.0329999999999977,20.0,298.0,28.0,1,-0.23744081239478695,-0.21731849224026775
0,STR,45.0,Aston Martin,76.493,9.0,HARD,1.3299999999999983,2.0429999999999993,1.131999999999998,37.0,306.0,28.0,3,1.0086386007189099,0.6500019581842945
0,OCO,45.0,Haas F1 Team,76.422,10.0,HARD,1.157,2.152000000000001,1.125,45.0,296.0,28.0,3,0.8971330458678508,0.9687211809782363
0,BEA,45.0,Haas F1 Team,76.449,11.0,HARD,1.1529999999999987,2.396000000000001,0.911999999999999,45.0,321.0,28.0,3,1.0839815366282775,0.6212508549300935
0,TSU,45.0,Red Bull Racing,76.344,12.0,HARD,1.283999999999999,2.1720000000000006,0.8999999999999986,26.0,307.0,28.0,3,0.8681289462504724,-0.17963283372400712
0,GAS,45.0,Alpine,76.556,13.0,HARD,1.225999999999999,2.1759999999999984,1.1659999999999968,22.0,322.0,28.0,3,1.010234737970016,0.39800442648645423
0,COL,45.0,Alpine,76.61,14.0,HARD,1.346,2.154,1.1219999999999999,26.0,306.0,28.0,3,1.201731495389045,0.1720959338568471
0,BOR,45.0,Kick Sauber,76.985,15.0,HARD,1.5700000000000003,2.1389999999999993,1.2879999999999967,23.0,316.0,28.0,3,1.7838270407308354,0.20192582458393948
0,HUL,45.0,Kick Sauber,76.38,16.0,HARD,1.100999999999999,2.007999999999999,1.2829999999999977,26.0,303.0,28.0,3,0.6061674038019378,0.860786164662956
1,ALO,45.0,Aston Martin,74.588,17.0,HARD,0.5719999999999992,1.3069999999999986,0.7210000000000001,5.0,303.0,28.0,3,-2.474320490012732,0.19565679084103987
4,PIA,46.0,McLaren,74.148,1.0,HARD,0.5619999999999976,1.0180000000000007,0.5799999999999983,23.0,298.0,28.0,3,-3.1232494333624934,0.6799133246894556
4,NOR,46.0,McLaren,74.15,2.0,HARD,0.48999999999999844,0.9909999999999997,0.6809999999999974,23.0,296.0,28.0,3,-3.208583305633902,0.9660064727734702
1,VER,46.0,Red Bull Racing,74.741,3.0,MEDIUM,0.4839999999999982,1.5399999999999991,0.7289999999999992,23.0,302.0,28.0,2,-2.181093746866897,0.4932719274115955
1,HAD,46.0,Racing Bulls,74.932,4.0,HARD,0.6699999999999982,1.5120000000000005,0.7619999999999969,23.0,300.0,28.0,3,-1.776671587641535,0.5952816743206294
1,LEC,46.0,Ferrari,75.063,5.0,HARD,0.825999999999997,1.3670000000000009,0.8819999999999979,25.0,302.0,28.0,3,-1.599381665535146,0.8046148490046456
1,ANT,46.0,Mercedes,74.885,6.0,HARD,0.5359999999999978,1.5399999999999991,0.820999999999998,23.0,300.0,28.0,3,-1.9324739388175616,0.8612136093090684
1,RUS,46.0,Mercedes,75.569,7.0,HARD,0.9259999999999984,1.722999999999999,0.9319999999999986,23.0,304.0,28.0,3,-0.6794135419290844,0.4971210490077804
0,ALB,46.0,Williams,75.603,8.0,HARD,0.782,1.9869999999999983,0.8460000000000001,23.0,307.0,28.0,3,-0.5709251798839011,0.3716104229372863
1,SAI,45.0,Williams,75.745,18.0,SOFT,0.6839999999999975,1.975999999999999,1.0969999999999978,21.0,310.0,28.0,1,-0.6118102605956138,0.39746348618712296
1,LAW,45.0,Racing Bulls,75.821,19.0,SOFT,0.9879999999999995,1.8120000000000012,1.0329999999999977,21.0,301.0,28.0,1,-0.35979505291395575,-0.08401914806088773
0,STR,46.0,Aston Martin,76.488,9.0,HARD,1.323999999999998,2.0169999999999995,1.158999999999999,38.0,306.0,28.0,3,0.9800139976150717,0.7596098448448213
0,OCO,46.0,Haas F1 Team,76.309,10.0,HARD,1.0919999999999987,2.1179999999999986,1.110999999999997,46.0,298.0,28.0,3,0.6862419181390422,1.0964589446031292
0,BEA,46.0,Haas F1 Team,76.471,11.0,HARD,1.1119999999999983,2.3339999999999996,1.036999999999999,46.0,322.0,28.0,3,1.0207661942471133,0.9955148126911413
0,TSU,46.0,Red Bull Racing,76.644,12.0,HARD,1.3639999999999972,2.1640000000000015,1.1280000000000001,27.0,295.0,28.0,3,1.2827920601844713,0.09400624435607725
0,GAS,46.0,Alpine,76.351,13.0,HARD,1.3359999999999985,1.940999999999999,1.0859999999999985,23.0,317.0,28.0,3,0.7141563897267359,0.24488078187535128
0,COL,46.0,Alpine,76.423,14.0,HARD,1.3889999999999993,2.146000000000001,0.8999999999999986,27.0,311.0,28.0,3,1.0303504160011923,-0.22886368377506122
0,BOR,46.0,Kick Sauber,76.622,15.0,HARD,1.3230000000000004,2.122,1.189,24.0,306.0,28.0,3,1.1600321435103376,0.2839085950583297
1,HUL,46.0,Kick Sauber,75.584,16.0,HARD,1.1729999999999983,1.5360000000000014,0.8869999999999969,27.0,302.0,28.0,3,-0.5622146253498643,0.33263746133940064
1,ALO,46.0,Aston Martin,74.913,17.0,HARD,0.6049999999999969,1.2800000000000011,1.0399999999999991,6.0,306.0,28.0,3,-2.1139750003427813,0.8442794631135317
4,PIA,47.0,McLaren,74.365,1.0,HARD,0.5,1.1479999999999997,0.7289999999999992,24.0,296.0,28.0,3,-2.8363503108591446,0.9790371244368072
4,NOR,47.0,McLaren,74.447,2.0,HARD,0.5189999999999984,1.1290000000000013,0.8109999999999999,24.0,297.0,28.0,3,-2.7463292865711444,1.1334649382020525
1,VER,47.0,Red Bull Racing,74.937,3.0,MEDIUM,0.4059999999999988,1.7949999999999982,0.7479999999999976,24.0,300.0,28.0,2,-1.8312582058649784,0.48265569834683925
1,HAD,47.0,Racing Bulls,74.97,4.0,HARD,0.5799999999999983,1.629999999999999,0.7719999999999985,24.0,299.0,28.0,3,-1.7211253179669455,0.6784669485284704
1,LEC,47.0,Ferrari,75.076,5.0,HARD,0.7569999999999979,1.5129999999999981,0.8179999999999978,26.0,302.0,28.0,3,-1.5297030021020293,0.7093007639847496
1,ANT,47.0,Mercedes,75.014,6.0,HARD,0.4819999999999993,1.6550000000000011,0.8889999999999993,24.0,302.0,28.0,3,-1.7509132976063901,1.0378756627384793
1,RUS,47.0,Mercedes,75.588,7.0,HARD,0.9019999999999975,1.7149999999999999,0.982999999999997,24.0,302.0,28.0,3,-0.6818535058926726,0.6472680866426418
0,ALB,47.0,Williams,75.571,8.0,HARD,0.7939999999999969,1.9250000000000007,0.8639999999999972,24.0,310.0,28.0,3,-0.6449243479361269,0.4895731158538266
1,SAI,46.0,Williams,75.924,18.0,SOFT,0.8490000000000002,1.8790000000000013,1.2079999999999984,22.0,311.0,28.0,1,-0.3373604454531482,0.505483685587938
1,LAW,46.0,Racing Bulls,75.883,19.0,SOFT,1.0909999999999975,1.7399999999999984,1.064,22.0,301.0,28.0,1,-0.24931344089016758,-0.0757950521534137
0,STR,47.0,Aston Martin,76.784,9.0,HARD,1.3009999999999984,2.1189999999999998,1.3759999999999977,39.0,306.0,28.0,3,1.3640475675104704,1.1750713160481014
0,OCO,47.0,Haas F1 Team,76.531,10.0,HARD,1.1449999999999996,2.218,1.1799999999999997,47.0,301.0,28.0,3,1.0567243788707705,1.1572603778829291
0,BEA,47.0,Haas F1 Team,76.492,11.0,HARD,1.1310000000000002,2.3339999999999996,1.038999999999998,47.0,322.0,28.0,3,1.0650444539647868,1.0086510745602866
0,TSU,47.0,Red Bull Racing,76.549,12.0,HARD,1.0859999999999985,2.3790000000000013,1.096,28.0,316.0,28.0,3,1.0625946309361471,0.4608415870884259
0,GAS,47.0,Alpine,76.554,13.0,HARD,1.2119999999999997,2.1930000000000014,1.1609999999999978,24.0,312.0,28.0,3,1.029605246448141,0.37684750226956615
0,COL,47.0,Alpine,76.896,14.0,HARD,1.4569999999999972,2.1449999999999996,1.3059999999999974,28.0,313.0,28.0,3,1.6064839325508855,0.5177418154893508
0,BOR,47.0,Kick Sauber,76.063,15.0,HARD,1.0380000000000003,1.968,1.068999999999999,25.0,309.0,28.0,3,0.15907538487774767,0.5719529158242117
0,HUL,47.0,Kick Sauber,75.462,16.0,HARD,1.0799999999999983,1.7429999999999986,0.6509999999999998,28.0,307.0,28.0,3,-0.6192534654651998,-0.05967930956875776
1,ALO,47.0,Aston Martin,74.807,17.0,HARD,0.7149999999999999,1.3180000000000014,0.7859999999999978,7.0,310.0,28.0,3,-2.095425749506235,0.25874826993129085
1,PIA,48.0,McLaren,74.503,1.0,HARD,0.5289999999999999,1.2579999999999991,0.727999999999998,25.0,296.0,28.0,3,-2.567238232688308,0.9035499946846522
1,NOR,48.0,McLaren,74.793,2.0,HARD,0.7079999999999984,1.282,0.8149999999999977,25.0,292.0,28.0,3,-2.0581437654731,0.7943524044314623
1,VER,48.0,Red Bull Racing,74.872,3.0,MEDIUM,0.5109999999999992,1.6050000000000004,0.7679999999999971,25.0,298.0,28.0,2,-1.9486210060096378,0.5253469081238792
1,HAD,48.0,Racing Bulls,75.12,4.0,HARD,0.6660000000000004,1.6920000000000002,0.7739999999999974,25.0,302.0,27.9,3,-1.416548267040771,0.5909503959748988
1,LEC,48.0,Ferrari,75.216,5.0,HARD,0.907,1.4959999999999987,0.8249999999999993,27.0,301.0,27.9,3,-1.2330957110599288,0.5663994971524283
1,ANT,48.0,Mercedes,74.867,6.0,HARD,0.5529999999999973,1.5549999999999997,0.7709999999999972,25.0,300.0,27.9,3,-1.9054790067403038,0.7989801834398149
1,RUS,48.0,Mercedes,75.634,7.0,HARD,0.8059999999999974,1.8629999999999995,0.9769999999999968,25.0,303.0,27.9,3,-0.5907762529666999,0.703569789993305
0,ALB,48.0,Williams,75.581,8.0,HARD,0.639999999999997,2.0410000000000004,0.911999999999999,25.0,309.0,27.9,3,-0.6709863562167012,0.7268678500941363
1,SAI,47.0,Williams,76.066,18.0,SOFT,0.791999999999998,2.0420000000000016,1.2439999999999998,23.0,309.0,27.9,1,-0.08896712726402921,0.5579864344617258
3,LAW,47.0,Racing Bulls,76.292,19.0,SOFT,1.256999999999998,1.8309999999999995,1.2159999999999975,23.0,296.0,27.9,1,0.44629227952404393,-0.06277132256361789
0,STR,48.0,Aston Martin,76.721,9.0,HARD,1.3619999999999983,2.062999999999999,1.3079999999999998,40.0,304.0,27.9,3,1.3263203304818136,1.0171032053299278
0,OCO,48.0,Haas F1 Team,76.479,10.0,HARD,1.0999999999999979,2.1999999999999993,1.190999999999999,48.0,297.0,27.9,3,0.9634869834900831,1.2447458119530845
0,BEA,48.0,Haas F1 Team,76.477,11.0,HARD,1.0949999999999989,2.3739999999999988,1.0199999999999996,48.0,323.0,27.9,3,1.0601074828286676,1.0325947406680565
0,TSU,48.0,Red Bull Racing,76.496,12.0,HARD,1.3129999999999988,2.1799999999999997,1.014999999999997,29.0,306.0,27.9,3,1.089655340808926,0.08998968236233006
0,GAS,48.0,Alpine,76.603,13.0,HARD,1.3679999999999986,2.044999999999998,1.2019999999999982,25.0,315.0,27.9,3,1.1221083601275776,0.4094576236979511
0,COL,48.0,Alpine,76.111,14.0,HARD,1.2979999999999983,1.8249999999999993,1.0,29.0,294.0,27.9,3,0.38950824914585824,0.2041847578630735
0,BOR,48.0,Kick Sauber,76.362,15.0,HARD,1.3089999999999975,2.1630000000000003,0.9019999999999975,26.0,326.0,27.9,3,0.8883972039120615,-0.04135283993393325
0,HUL,48.0,Kick Sauber,76.547,16.0,HARD,1.7059999999999995,1.8279999999999994,1.0249999999999986,29.0,317.0,27.9,3,1.2192649446316401,-0.07153805929944955
0,ALO,48.0,Aston Martin,76.083,17.0,HARD,1.1229999999999976,1.7899999999999991,1.1819999999999986,8.0,331.0,27.9,3,0.038851464534177337,0.41312962470149794
1,PIA,49.0,McLaren,74.77,1.0,HARD,0.6109999999999971,1.4289999999999985,0.7419999999999973,26.0,299.0,27.8,3,-2.0407458798039264,0.7730939414900665
1,NOR,49.0,McLaren,74.745,2.0,HARD,0.6769999999999996,1.1980000000000004,0.8819999999999979,26.0,297.0,27.8,3,-2.188542376157526,1.0891332084191403
1,VER,49.0,Red Bull Racing,74.872,3.0,MEDIUM,0.5589999999999975,1.6550000000000011,0.6699999999999982,26.0,300.0,27.8,2,-1.8394988373573173,0.29101759857395976
1,HAD,49.0,Racing Bulls,75.123,4.0,HARD,0.6869999999999976,1.6960000000000015,0.7519999999999989,26.0,297.0,27.8,3,-1.368296164070803,0.5085132318836931
1,LEC,49.0,Ferrari,75.362,5.0,HARD,1.0109999999999992,1.4649999999999999,0.8979999999999997,28.0,303.0,27.8,3,-0.989345377234742,0.6435288224727942
1,ANT,49.0,Mercedes,75.053,6.0,HARD,0.6049999999999969,1.626999999999999,0.8329999999999984,26.0,298.0,27.8,3,-1.579171643357935,0.8211619220490955
1,RUS,49.0,Mercedes,75.566,7.0,HARD,0.7889999999999979,1.7579999999999991,1.0309999999999988,26.0,304.0,27.8,3,-0.751967741783095,0.9364305549202108
0,ALB,49.0,Williams,75.821,8.0,HARD,0.7910000000000004,2.0249999999999986,1.0169999999999995,26.0,309.0,27.8,3,-0.2658855790012086,0.7793107422669637
1,SAI,48.0,Williams,76.224,18.0,SOFT,0.8999999999999986,2.0970000000000013,1.2389999999999972,24.0,308.0,27.8,1,0.24523097407136157,0.39939839999440324
1,LAW,48.0,Racing Bulls,75.871,19.0,SOFT,0.9549999999999983,1.8230000000000004,1.1049999999999969,24.0,296.0,27.8,1,-0.2882967593049629,0.14388252649388694
0,STR,49.0,Aston Martin,76.694,9.0,HARD,1.2319999999999993,2.122,1.3519999999999968,41.0,306.0,27.8,3,1.232832518898095,1.2781536441979933
0,OCO,49.0,Haas F1 Team,76.848,10.0,HARD,1.2049999999999983,2.326999999999998,1.3279999999999994,49.0,300.0,27.8,3,1.5754648959394473,1.3516252340954933
0,BEA,49.0,Haas F1 Team,76.634,11.0,HARD,1.136999999999997,2.4510000000000005,1.0579999999999998,49.0,321.0,27.8,3,1.349565723953915,1.0180693893230037
0,TSU,49.0,Red Bull Racing,76.445,12.0,HARD,1.2579999999999991,2.161999999999999,1.036999999999999,30.0,317.0,27.8,3,0.9667013531842132,0.33929628273309426
0,GAS,49.0,Alpine,76.511,13.0,HARD,1.3069999999999986,2.0839999999999996,1.131999999999998,26.0,318.0,27.8,3,1.0064495179439459,0.384632689248262
0,COL,49.0,Alpine,76.598,14.0,HARD,1.2809999999999988,2.2570000000000014,1.0719999999999992,30.0,305.0,27.8,3,1.2477630720094928,0.21455650486304387
0,BOR,49.0,Kick Sauber,76.305,15.0,HARD,1.3589999999999982,1.9280000000000008,1.0299999999999976,27.0,321.0,27.8,3,0.7064819144078939,0.2806537056083589
0,HUL,49.0,Kick Sauber,76.22,16.0,HARD,1.1509999999999998,2.1960000000000015,0.884999999999998,30.0,328.0,27.8,3,0.6333289105152838,0.2546049495147708
1,ALO,49.0,Aston Martin,76.157,17.0,HARD,1.1219999999999999,1.9190000000000005,1.1280000000000001,9.0,319.0,27.8,3,0.2537585502889605,0.15758965288601928
1,PIA,50.0,McLaren,74.791,1.0,HARD,0.6489999999999974,1.4299999999999997,0.7240000000000002,27.0,298.0,28.0,3,-1.998587066654424,0.7176575170715102
1,NOR,50.0,McLaren,74.77,2.0,HARD,0.6950000000000003,1.2560000000000002,0.8309999999999995,27.0,300.0,28.0,3,-2.1207700565680767,0.9933138315738879
1,VER,50.0,Red Bull Racing,75.109,3.0,MEDIUM,0.7169999999999987,1.6819999999999986,0.7219999999999978,27.0,297.0,28.0,2,-1.4256696252269465,0.18435422043463387
1,HAD,50.0,Racing Bulls,74.91,4.0,HARD,0.5479999999999983,1.5279999999999987,0.8460000000000001,27.0,296.0,28.0,3,-1.884109366628694,1.0013062954694205
1,LEC,50.0,Ferrari,75.035,5.0,HARD,0.7699999999999996,1.439,0.8379999999999974,29.0,303.0,28.0,3,-1.6123750288455332,0.887265315126305
1,ANT,50.0,Mercedes,75.123,6.0,HARD,0.6829999999999998,1.5650000000000013,0.8869999999999969,27.0,298.0,28.0,3,-1.498200280577772,0.9022864555230026
0,RUS,50.0,Mercedes,75.777,7.0,HARD,0.8239999999999981,1.9220000000000006,1.0429999999999993,27.0,304.0,28.0,3,-0.37704460606292567,0.8471602355661007
0,ALB,50.0,Williams,75.542,8.0,HARD,0.7399999999999984,1.9450000000000003,0.8689999999999998,27.0,309.0,28.0,3,-0.6997026285879735,0.6467336894727125
1,SAI,49.0,Williams,76.017,18.0,SOFT,0.9189999999999969,1.9819999999999993,1.1280000000000001,25.0,308.0,28.0,1,-0.07232263341454792,0.27149903834686956
1,LAW,49.0,Racing Bulls,75.891,19.0,SOFT,1.0489999999999995,1.7910000000000004,1.0629999999999988,25.0,291.0,28.0,1,-0.2148658912420796,-0.04195993674302239
0,STR,50.0,Aston Martin,77.062,9.0,HARD,1.416999999999998,2.2560000000000002,1.4009999999999998,42.0,305.0,28.2,3,1.8751297204988846,1.0834873932758504
0,OCO,50.0,Haas F1 Team,76.829,10.0,HARD,1.1419999999999995,2.4319999999999986,1.2669999999999995,50.0,298.0,28.2,3,1.5411288917813921,1.2700310402687223
0,BEA,50.0,Haas F1 Team,76.953,11.0,HARD,1.2139999999999986,2.6499999999999986,1.100999999999999,50.0,322.0,28.2,3,1.8856729968598276,0.9246077460888521
0,TSU,50.0,Red Bull Racing,76.889,12.0,HARD,1.352999999999998,2.3930000000000007,1.1549999999999976,31.0,308.0,28.2,3,1.6951466582706554,0.26170766134789436
0,GAS,50.0,Alpine,76.816,13.0,HARD,1.2459999999999987,2.3629999999999995,1.2189999999999976,27.0,315.0,28.2,3,1.4662773985797874,0.46601911984744465
0,COL,50.0,Alpine,76.554,14.0,HARD,1.2119999999999997,2.183,1.1709999999999994,31.0,313.0,28.2,3,1.0220305175042441,0.6481410851267889
0,BOR,50.0,Kick Sauber,76.546,15.0,HARD,1.1579999999999977,2.3299999999999983,1.0699999999999967,28.0,324.0,28.2,3,1.0545673778034712,0.4220571753724671
0,HUL,50.0,Kick Sauber,77.317,17.0,HARD,1.3079999999999998,2.346,1.6749999999999972,31.0,323.0,28.2,3,2.0559923353545555,1.478149477223652
0,ALO,50.0,Aston Martin,76.48,16.0,HARD,1.5239999999999974,1.8290000000000006,1.1389999999999993,10.0,323.0,28.2,3,0.8660998052841213,-0.2003356143643102
1,PIA,51.0,McLaren,74.635,1.0,HARD,0.6340000000000003,1.3129999999999988,0.6999999999999993,28.0,299.0,28.2,3,-2.2963832006736156,0.8102793691065543
4,NOR,51.0,McLaren,74.372,2.0,HARD,0.4579999999999984,1.1580000000000013,0.7679999999999971,28.0,301.0,28.2,3,-2.8763060544105015,1.2806370945975634
1,VER,51.0,Red Bull Racing,74.915,3.0,MEDIUM,0.5789999999999971,1.605999999999998,0.7419999999999973,28.0,299.0,28.2,2,-1.8499893380030197,0.5002919776735553
1,HAD,51.0,Racing Bulls,75.076,4.0,HARD,0.6609999999999978,1.5549999999999997,0.8719999999999999,28.0,296.0,28.2,3,-1.5941642976460864,0.9273077132981334
1,LEC,51.0,Ferrari,75.11,5.0,HARD,0.8339999999999996,1.3569999999999993,0.9309999999999974,30.0,300.0,28.2,3,-1.551209235388802,1.048438774979362
2,ANT,51.0,Mercedes,77.187,6.0,HARD,0.5789999999999971,1.5210000000000008,3.099,28.0,301.0,28.2,3,0.5763492515971909,5.384391947287475
0,RUS,51.0,Mercedes,75.918,7.0,HARD,0.9420000000000002,2.0060000000000002,0.9819999999999993,28.0,303.0,28.2,3,-0.06195774127623531,0.5543945314042336
0,ALB,51.0,Williams,75.523,8.0,HARD,0.727999999999998,2.0219999999999985,0.7850000000000001,28.0,308.0,28.3,3,-0.698286036834761,0.48084782051550723
1,SAI,50.0,Williams,76.213,18.0,SOFT,0.9529999999999994,2.1350000000000016,1.136999999999997,26.0,303.0,28.3,1,0.27242429297109905,0.14370857734039805
1,LAW,50.0,Racing Bulls,75.958,19.0,SOFT,1.125,1.7289999999999992,1.1159999999999997,26.0,298.0,28.3,1,-0.16018940897827072,0.10110223711445937
0,STR,51.0,Aston Martin,76.952,9.0,HARD,1.482999999999997,2.2779999999999987,1.2029999999999994,43.0,304.0,28.3,3,1.8304284727626552,0.6308496482547317
0,OCO,51.0,Haas F1 Team,76.654,10.0,HARD,1.1379999999999981,2.3629999999999995,1.1649999999999991,51.0,299.0,28.3,3,1.2832102731176058,1.1662477388782824
0,BEA,51.0,Haas F1 Team,76.794,11.0,HARD,1.279,2.5010000000000012,1.0259999999999998,51.0,325.0,28.3,3,1.6433460807254867,0.8532696678864189
0,TSU,51.0,Red Bull Racing,76.856,12.0,HARD,1.450999999999997,2.41,1.006999999999998,32.0,302.0,28.3,3,1.7672446297212392,-0.17473821322068156
0,GAS,51.0,Alpine,76.871,13.0,HARD,1.3389999999999986,2.1950000000000003,1.3490000000000002,28.0,311.0,28.3,3,1.47664977336982,0.7063115643259201
0,COL,51.0,Alpine,76.849,14.0,HARD,1.4519999999999982,2.3889999999999993,1.0199999999999996,32.0,308.0,28.3,3,1.7351667345276913,-0.0864062673831205
0,BOR,51.0,Kick Sauber,77.25,16.0,HARD,1.4469999999999992,2.6209999999999987,1.193999999999999,29.0,314.0,28.3,3,2.332388657794024,0.05801160056713227
0,ALO,51.0,Aston Martin,76.189,15.0,HARD,1.1879999999999988,1.9740000000000002,1.038999999999998,11.0,332.0,28.3,3,0.32801959679200865,0.05311125687072256
0,HUL,51.0,Kick Sauber,76.46,17.0,HARD,1.2449999999999974,2.1999999999999993,1.0269999999999975,32.0,325.0,28.3,3,0.940741546266656,0.45546940247283624
4,PIA,52.0,McLaren,74.157,1.0,HARD,0.5229999999999997,1.033999999999999,0.6119999999999983,29.0,299.0,28.3,3,-3.1519298267085487,0.9947252913719081
4,NOR,52.0,McLaren,74.205,2.0,HARD,0.4319999999999986,1.0549999999999997,0.7299999999999969,29.0,301.0,28.3,3,-3.1725373367079195,1.3411918696306373
1,VER,52.0,Red Bull Racing,74.932,3.0,MEDIUM,0.5749999999999993,1.6670000000000016,0.7019999999999982,29.0,296.0,28.3,2,-1.7896643202283646,0.39888652504893685
1,HAD,52.0,Racing Bulls,75.073,4.0,HARD,0.6559999999999988,1.5680000000000014,0.8609999999999971,29.0,297.0,28.4,3,-1.6120506564489347,0.9493640132061862
2,LEC,52.0,Ferrari,77.659,5.0,HARD,0.8119999999999976,1.3210000000000015,3.5379999999999967,31.0,301.0,28.4,3,1.1352395297049092,6.164918255141923
0,RUS,52.0,Mercedes,75.574,6.0,HARD,0.8739999999999988,1.7149999999999999,0.9969999999999999,29.0,301.0,28.4,3,-0.7497074032609137,0.8747978747819234
0,ALB,52.0,Williams,75.384,7.0,HARD,0.6639999999999979,1.9130000000000003,0.8189999999999991,29.0,309.0,28.4,3,-1.0066711995226034,0.7406681774078586
2,SAI,51.0,Williams,80.226,19.0,SOFT,0.968,2.571999999999999,4.697999999999997,27.0,306.0,28.4,1,4.967567957226296,6.7641647381616785
3,LAW,51.0,Racing Bulls,77.322,18.0,SOFT,2.035,2.2059999999999995,1.093,27.0,294.0,28.4,1,2.5642310466239095,-1.4020822246796016
2,STR,52.0,Aston Martin,79.702,10.0,HARD,1.3909999999999982,2.2070000000000007,4.116,44.0,304.0,28.4,3,4.652013404711873,6.437671250799547
2,OCO,52.0,Haas F1 Team,79.681,13.0,HARD,1.2429999999999986,2.5440000000000005,3.905999999999999,52.0,297.0,28.4,3,4.7981347010599436,6.213909498809109
0,BEA,52.0,Haas F1 Team,76.793,9.0,HARD,1.0819999999999972,2.637999999999998,1.0849999999999973,52.0,321.0,28.4,3,1.5632219123201025,1.1306119940804586
0,TSU,52.0,Red Bull Racing,76.867,11.0,HARD,1.3490000000000002,2.4430000000000014,1.0869999999999997,33.0,302.0,28.4,3,1.700931838784668,0.12284036919658209
0,GAS,52.0,Alpine,76.982,12.0,HARD,1.3979999999999997,2.312000000000001,1.283999999999999,29.0,316.0,28.4,3,1.7324605723361544,0.5092806977918327
0,COL,52.0,Alpine,77.577,15.0,HARD,1.4369999999999976,2.213000000000001,1.939,33.0,305.0,28.4,3,2.362718077307172,1.8240769199719822
0,ALO,52.0,Aston Martin,76.534,14.0,HARD,1.230999999999998,1.9289999999999985,1.3859999999999992,12.0,327.0,28.4,3,0.7051207173199339,0.6878187691006213
0,BOR,52.0,Kick Sauber,77.893,17.0,HARD,1.4269999999999996,2.375,2.102999999999998,30.0,317.0,28.4,3,2.7982456303350633,2.051401516732579
0,HUL,52.0,Kick Sauber,76.784,16.0,HARD,1.4799999999999969,2.2459999999999987,1.0699999999999967,33.0,316.0,28.4,3,1.5570292639020307,0.16878016691599027
2,PIA,53.0,McLaren,82.803,1.0,HARD,0.472999999999999,1.004999999999999,9.337,30.0,301.0,28.4,3,6.117397915996321,17.93088630897484
3,TSU,55.0,Red Bull Racing,83.11,13.0,SOFT,5.439999999999998,3.974,1.7079999999999984,5.0,265.0,28.8,1,13.41228362120672,-6.645237068359513
1,LAW,56.0,Racing Bulls,75.784,17.0,SOFT,1.4789999999999992,1.309000000000001,1.0079999999999991,7.0,292.0,28.9,1,-0.4752000380033842,-0.9649082382563612
3,SAI,56.0,Williams,76.548,18.0,SOFT,2.355999999999998,1.3739999999999988,0.8299999999999983,8.0,263.0,28.9,1,1.2830644880611817,-2.6767929053328583
4,LAW,57.0,Racing Bulls,74.501,17.0,SOFT,0.945999999999998,0.9050000000000011,0.661999999999999,8.0,297.0,28.9,1,-2.699877937382206,-0.6206582241748299
4,SAI,57.0,Williams,74.283,18.0,SOFT,0.7509999999999977,0.8889999999999993,0.6549999999999976,9.0,304.0,29.3,1,-3.185521291391919,-0.27670840055682117
4,PIA,58.0,McLaren,73.119,1.0,HARD,0.5949999999999989,0.21199999999999974,0.32399999999999807,6.0,297.0,29.3,3,-5.0587301688693636,0.10349281120109516
4,NOR,58.0,McLaren,73.992,2.0,HARD,1.0219999999999985,0.5330000000000013,0.44899999999999807,6.0,303.0,29.3,3,-3.4575017191964017,-0.3515704057787255
4,VER,58.0,Red Bull Racing,74.516,3.0,SOFT,1.1709999999999994,0.875,0.4819999999999993,8.0,302.0,29.3,1,-2.5456255393141114,-1.18477047128722
4,HAD,58.0,Racing Bulls,74.709,4.0,SOFT,1.033999999999999,1.001999999999999,0.6849999999999987,7.0,300.0,29.3,1,-2.365460442525243,-0.7513262474013652
1,RUS,58.0,Mercedes,75.029,5.0,SOFT,1.1869999999999976,1.2319999999999993,0.6219999999999999,8.0,306.0,29.3,1,-1.6931281933338054,-1.1290274220404088
1,ALB,58.0,Williams,75.407,6.0,SOFT,1.311,1.4570000000000007,0.6509999999999998,5.0,293.0,29.3,1,-0.976670754769572,-1.5852531285119376
1,ANT,58.0,Mercedes,75.653,7.0,SOFT,1.4179999999999993,1.4890000000000008,0.7579999999999991,8.0,289.0,29.3,1,-0.5668165452658834,-1.4693638822682693
0,GAS,58.0,Alpine,76.732,8.0,HARD,1.3889999999999993,1.9559999999999995,1.3989999999999974,35.0,303.0,29.3,3,1.1045641162262123,1.0733588606045905
3,ALO,58.0,Aston Martin,76.892,9.0,HARD,1.693999999999999,1.411999999999999,1.7979999999999983,18.0,272.0,29.3,3,1.1137820157178848,0.9688817955067134
0,BOR,58.0,Kick Sauber,77.651,12.0,HARD,1.596,2.321999999999999,1.7449999999999974,36.0,303.0,29.3,3,2.5944098830624163,1.2768070793036856
3,BEA,58.0,Haas F1 Team,76.49,10.0,MEDIUM,1.7459999999999987,1.2860000000000014,1.4699999999999989,5.0,302.0,29.3,2,0.4985121856753257,-0.10080814939913413
