Driver,Team,LapNumber,Stint,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall,IsInLap,IsOutLap,IsSafetyCar,IsFirstLap,IsCleanLap,Position,TeamColor,LapStartSeconds,TrackStatus
NOR,McLaren,7.0,1.0,84.531,27.587,28.963,27.981,MEDIUM,7.0,True,314.0,320.0,311.0,323.0,33.5,49.61494975083749,31.975083748604185,2.0975083748604186,0.0,False,False,False,False,True,3.0,#888888,3864.901,1
NOR,McLaren,8.0,1.0,84.674,27.651,28.986,28.037,MEDIUM,8.0,True,313.0,318.0,311.0,322.0,33.36164760412151,49.5,32.0,0.7534095835139529,0.0,False,False,False,False,True,3.0,#888888,3949.432,1
NOR,McLaren,9.0,1.0,84.664,27.658,28.998,28.008,MEDIUM,9.0,True,312.0,317.0,311.0,327.0,33.3,49.10251495808403,31.20502991616806,1.5564790586823585,0.0,False,False,False,False,True,3.0,#888888,4034.106,1
NOR,McLaren,10.0,1.0,84.391,27.54,28.898,27.953,MEDIUM,10.0,True,311.0,318.0,312.0,325.0,33.3,48.679403383051415,31.0,1.3235797016915292,0.0,False,False,False,False,True,3.0,#888888,4118.77,1
NOR,McLaren,11.0,1.0,84.448,27.574,28.908,27.966,MEDIUM,11.0,True,314.0,317.0,312.0,326.0,33.238767518205606,48.477535036411204,31.0,1.6163025546168082,0.0,False,False,False,False,True,3.0,#888888,4203.161,1
NOR,McLaren,12.0,1.0,84.655,27.666,28.925,28.064,MEDIUM,12.0,True,314.0,317.0,312.0,325.0,33.198038562167746,47.698038562167746,31.01961437832254,1.5882313730064768,0.0,False,False,False,False,True,3.0,#888888,4287.609,1
NOR,McLaren,13.0,1.0,85.359,27.854,29.182,28.323,MEDIUM,13.0,True,315.0,319.0,311.0,324.0,33.05696550574904,47.6,31.569655057490415,1.1291034827528752,0.0,False,False,False,False,True,3.0,#888888,4372.264,1
NOR,McLaren,14.0,1.0,89.417,27.752,29.105,32.56,MEDIUM,14.0,True,317.0,328.0,0.0,336.0,33.0,47.51471,31.0,2.1528999999999994,0.0,True,False,False,False,False,4.0,#888888,4457.623,1
NOR,McLaren,15.0,2.0,103.84,47.124,28.866,27.85,HARD,1.0,True,321.0,310.0,311.0,283.0,32.9,47.96567604506967,31.0,2.1627041802786864,0.0,False,True,False,False,False,8.0,#888888,4547.04,1
NOR,McLaren,16.0,2.0,84.154,27.403,28.918,27.833,HARD,2.0,True,310.0,313.0,311.0,320.0,32.8,47.89262394800433,30.926239480043325,1.9926239480043324,0.0,False,False,False,False,True,6.0,#888888,4650.88,1
NOR,McLaren,17.0,2.0,85.585,27.663,29.214,28.708,HARD,3.0,True,313.0,318.0,310.0,315.0,32.84761389009231,47.65715832972307,30.476138900923115,1.6619305495384429,0.0,False,False,False,False,True,5.0,#888888,4735.034,1
NOR,McLaren,18.0,2.0,83.92,27.388,28.784,27.748,HARD,4.0,True,314.0,319.0,313.0,323.0,32.9,47.229373740066315,31.0,1.67062625993369,0.0,False,False,False,False,True,5.0,#888888,4820.619,1
NOR,McLaren,19.0,2.0,84.152,27.493,28.937,27.722,HARD,5.0,True,313.0,316.0,314.0,324.0,32.8,46.93987566459441,31.0,1.239875664594412,0.0,False,False,False,False,True,5.0,#888888,4904.539,1
NOR,McLaren,20.0,2.0,83.882,27.463,28.773,27.646,HARD,6.0,True,314.0,318.0,313.0,322.0,32.8,46.659359634648396,31.0,1.4516009133790027,0.0,False,False,False,False,True,4.0,#888888,4988.691,1
NOR,McLaren,21.0,2.0,83.753,27.42,28.634,27.699,HARD,7.0,True,315.0,318.0,313.0,320.0,32.8,46.47991991991992,31.100400400400403,2.1598398398398397,0.0,False,False,False,False,True,4.0,#888888,5072.573,1
NOR,McLaren,22.0,2.0,83.652,27.332,28.669,27.651,HARD,8.0,True,315.0,319.0,314.0,326.0,32.750289123298174,46.250289123298174,31.502891232981717,1.8,0.0,False,False,False,False,True,4.0,#888888,5156.326,1
NOR,McLaren,23.0,2.0,83.581,27.324,28.537,27.72,HARD,9.0,True,318.0,318.0,314.0,328.0,32.7,46.11089894193118,31.0,1.5326968257935523,0.0,False,False,False,False,True,2.0,#888888,5239.978,1
NOR,McLaren,24.0,2.0,83.601,27.359,28.596,27.646,HARD,10.0,True,316.0,318.0,314.0,331.0,32.6,45.843192879525304,31.0,1.3136142409493976,0.0,False,False,False,False,True,2.0,#888888,5323.559,1
NOR,McLaren,25.0,2.0,83.321,27.47,28.41,27.441,HARD,11.0,True,315.0,319.0,314.0,324.0,32.6,45.76771737500625,31.67717375006247,1.735434750012494,0.0,False,False,False,False,True,2.0,#888888,5407.16,1
NOR,McLaren,26.0,2.0,83.469,27.353,28.529,27.587,HARD,12.0,True,313.0,317.0,314.0,324.0,32.6065692092279,45.78029237231631,31.0,1.7328460461394835,0.0,False,False,False,False,True,2.0,#888888,5490.481,1
NOR,McLaren,27.0,2.0,83.267,27.43,28.352,27.485,HARD,13.0,True,314.0,317.0,314.0,325.0,32.65430333333334,45.5,31.0,2.2,0.0,False,False,False,False,True,2.0,#888888,5573.95,1
NOR,McLaren,28.0,2.0,83.067,27.412,28.243,27.412,HARD,14.0,True,317.0,320.0,314.0,323.0,32.515526407893205,45.33105281578641,31.0,1.8621056315728117,0.0,False,False,False,False,True,2.0,#888888,5657.217,1
NOR,McLaren,29.0,2.0,83.3,27.399,28.366,27.535,HARD,15.0,True,318.0,319.0,314.0,325.0,32.5,45.50616125591627,31.22906806212919,1.7061612559162709,0.0,False,False,False,False,True,2.0,#888888,5740.284,1
NOR,McLaren,30.0,2.0,83.614,27.443,28.601,27.57,HARD,16.0,True,314.0,316.0,314.0,323.0,32.5,46.138265000000004,32.0,2.0913249999999985,0.0,False,False,False,False,True,2.0,#888888,5823.584,1
NOR,McLaren,31.0,2.0,84.94,27.401,30.08,27.459,HARD,17.0,True,316.0,317.0,313.0,323.0,32.49890983647547,46.09781967295094,32.0,2.0912786918037645,0.0,False,False,False,False,True,2.0,#888888,5907.198,1
NOR,McLaren,32.0,2.0,87.414,27.332,28.335,31.747,HARD,18.0,True,316.0,320.0,0.0,331.0,32.442669533190006,45.9,32.0,1.3426695331900074,0.0,True,False,False,False,False,3.0,#888888,5992.138,1
NOR,McLaren,33.0,3.0,104.073,47.623,28.605,27.845,HARD,1.0,True,323.0,315.0,313.0,287.0,32.5,45.72329844677022,32.0,1.4,0.0,False,True,False,False,False,6.0,#888888,6079.552,1
NOR,McLaren,34.0,3.0,82.837,27.127,28.244,27.466,HARD,2.0,True,313.0,323.0,314.0,329.0,32.7,45.576402059965666,32.0,1.5471958800686643,0.0,False,False,False,False,True,6.0,#888888,6183.625,1
NOR,McLaren,35.0,3.0,83.137,27.152,28.436,27.549,HARD,3.0,True,313.0,321.0,314.0,327.0,32.7,45.5,31.001216889763114,1.5002433779526227,0.0,False,False,False,False,True,6.0,#888888,6266.462,1
NOR,McLaren,36.0,3.0,83.114,27.244,28.349,27.521,HARD,4.0,True,314.0,319.0,313.0,323.0,32.561567300963105,45.4,32.0,1.2615673009631079,0.0,False,False,False,False,True,6.0,#888888,6349.599,1
NOR,McLaren,37.0,3.0,83.178,27.264,28.492,27.422,HARD,5.0,True,315.0,320.0,315.0,326.0,32.5,45.246132053461324,32.0,1.1230660267306607,0.0,False,False,False,False,True,6.0,#888888,6432.713,1
NOR,McLaren,38.0,3.0,83.133,27.288,28.405,27.44,HARD,6.0,True,318.0,321.0,315.0,327.0,32.5,45.1688463654093,31.0,1.48442318270465,0.0,False,False,False,False,True,5.0,#888888,6515.891,1
NOR,McLaren,39.0,3.0,83.061,27.31,28.197,27.554,HARD,7.0,True,318.0,334.0,319.0,331.0,32.5,44.94586735544076,31.0,1.5623979336777225,0.0,False,False,False,False,True,5.0,#888888,6599.024,1
NOR,McLaren,40.0,3.0,84.162,27.483,28.909,27.77,HARD,8.0,True,322.0,328.0,322.0,353.0,32.5,44.9,31.9253994967757,1.2373002516121496,0.0,False,False,False,False,True,5.0,#888888,6682.085,1
NOR,McLaren,41.0,3.0,82.234,26.936,28.051,27.247,HARD,9.0,True,318.0,322.0,316.0,351.0,32.5,44.7,32.0,1.5328210428057083,0.0,False,False,False,False,True,4.0,#888888,6766.247,1
NOR,McLaren,42.0,3.0,82.678,27.463,28.033,27.182,HARD,10.0,True,305.0,319.0,315.0,326.0,32.43012148582665,44.56024297165331,32.0,1.3903644574799605,0.0,False,False,False,False,True,4.0,#888888,6848.481,1
NOR,McLaren,43.0,3.0,82.25,27.242,27.935,27.073,HARD,11.0,True,315.0,329.0,316.0,328.0,32.5,44.99235040098704,32.0,1.5617520049352274,0.0,False,False,False,False,True,4.0,#888888,6931.159,1
NOR,McLaren,44.0,3.0,82.403,27.218,27.935,27.25,HARD,12.0,True,314.0,319.0,315.0,326.0,32.455241364371055,44.9,32.0,1.2790345425157876,0.0,False,False,False,False,True,4.0,#888888,7013.409,1
NOR,McLaren,45.0,3.0,82.398,27.362,27.965,27.071,HARD,13.0,True,317.0,321.0,317.0,328.0,32.4,44.65369573914783,32.0,1.5,0.0,False,False,False,False,True,4.0,#888888,7095.812,1
NOR,McLaren,46.0,3.0,82.041,27.113,27.81,27.118,HARD,14.0,True,319.0,335.0,319.0,330.0,32.3,44.6,32.80582038802587,1.5417461164077617,0.0,False,False,False,False,True,4.0,#888888,7178.21,1
NOR,McLaren,47.0,3.0,83.852,27.298,28.528,28.026,HARD,15.0,True,315.0,332.0,320.0,352.0,32.356164885903354,44.48767022819329,32.0,1.3,0.0,False,False,False,False,True,4.0,#888888,7260.251,1
NOR,McLaren,48.0,3.0,81.824,26.97,27.88,26.974,HARD,16.0,True,318.0,320.0,317.0,345.0,32.4,44.208162925187075,32.0,1.587755612219391,0.0,False,False,False,False,True,3.0,#888888,7344.103,1
NOR,McLaren,49.0,3.0,82.436,27.265,28.039,27.132,HARD,17.0,True,312.0,317.0,317.0,325.0,32.3,44.2,32.322722045367414,1.5740945682428107,0.0,False,False,False,False,True,3.0,#888888,7425.927,1
NOR,McLaren,50.0,3.0,83.266,27.342,27.873,28.051,HARD,18.0,True,315.0,333.0,317.0,326.0,32.3,44.13032636596993,32.3032636596993,1.4483681701503517,0.0,False,False,False,False,True,3.0,#888888,7508.363,1
NOR,McLaren,51.0,3.0,82.269,27.205,28.026,27.038,HARD,19.0,True,315.0,320.0,317.0,336.0,32.3,44.1,32.084375884988916,1.5662496460044337,0.0,False,False,False,False,True,3.0,#888888,7591.629,1
NOR,McLaren,52.0,3.0,82.302,27.27,27.872,27.16,HARD,20.0,True,314.0,317.0,317.0,323.0,32.25450834693945,44.00901669387891,33.0,1.29098330612109,0.0,False,False,False,False,True,3.0,#888888,7673.898,1
NOR,McLaren,53.0,3.0,81.432,27.136,27.492,26.804,HARD,21.0,True,323.0,330.0,316.0,340.0,32.2,43.81737761189056,32.17377611890559,1.647867164328323,0.0,False,False,False,False,True,3.0,#888888,7756.2,1
SAI,Ferrari,1.0,1.0,89.345,0.0,30.635,28.727,MEDIUM,1.0,True,322.0,316.0,315.0,299.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,4.0,#888888,3350.494,1
SAI,Ferrari,2.0,1.0,85.731,27.553,29.775,28.403,MEDIUM,2.0,True,318.0,333.0,313.0,331.0,33.8895082404306,50.58393407655518,31.104917595693976,1.452458797846988,0.0,False,False,False,False,True,4.0,#888888,3440.097,1
SAI,Ferrari,3.0,1.0,85.358,27.447,29.503,28.408,MEDIUM,3.0,True,317.0,328.0,312.0,337.0,33.76759297847867,50.46481404304266,30.0,1.2185123443412746,0.0,False,False,False,False,True,4.0,#888888,3525.828,1
SAI,Ferrari,4.0,1.0,85.086,27.435,29.253,28.398,MEDIUM,4.0,True,316.0,329.0,311.0,339.0,33.7,50.6,30.74675043327557,2.0012998266897726,0.0,False,False,False,False,True,4.0,#888888,3611.186,1
SAI,Ferrari,5.0,1.0,85.006,27.585,29.072,28.349,MEDIUM,5.0,True,325.0,325.0,312.0,333.0,33.7,50.683512747875355,30.164872521246455,2.217563739376772,0.0,False,False,False,False,True,4.0,#888888,3696.272,1
SAI,Ferrari,6.0,1.0,84.642,27.639,28.71,28.293,MEDIUM,6.0,True,313.0,328.0,313.0,324.0,33.583713566750546,50.367427133501096,31.0,1.9162864332494538,0.0,False,False,False,False,True,4.0,#888888,3781.278,1
SAI,Ferrari,7.0,1.0,84.715,27.527,28.975,28.213,MEDIUM,7.0,True,313.0,326.0,312.0,333.0,33.5,49.604759920667995,31.992066798886682,2.0992066798886686,0.0,False,False,False,False,True,4.0,#888888,3865.92,1
SAI,Ferrari,8.0,1.0,84.87,27.744,29.012,28.114,MEDIUM,8.0,True,313.0,318.0,313.0,325.0,33.35964186868518,49.5,32.0,0.7614325252592624,0.0,False,False,False,False,True,4.0,#888888,3950.635,1
SAI,Ferrari,9.0,1.0,84.774,27.599,29.015,28.16,MEDIUM,9.0,True,315.0,319.0,311.0,324.0,33.3,49.090856819053016,31.18171363810603,1.5728004533257796,0.0,False,False,False,False,True,4.0,#888888,4035.505,1
SAI,Ferrari,10.0,1.0,84.684,27.579,28.921,28.184,MEDIUM,10.0,True,315.0,319.0,311.0,324.0,33.3,48.67688859261728,31.0,1.3386684442963124,0.0,False,False,False,False,True,4.0,#888888,4120.279,1
SAI,Ferrari,11.0,1.0,85.066,27.742,29.103,28.221,MEDIUM,11.0,True,314.0,317.0,312.0,323.0,33.235764635304704,48.47152927060941,31.0,1.6072939059141151,0.0,False,False,False,False,True,4.0,#888888,4204.963,1
SAI,Ferrari,12.0,1.0,85.276,27.71,29.12,28.446,MEDIUM,12.0,True,314.0,317.0,310.0,322.0,33.19400569933508,47.69400569933508,31.059943006649235,1.5640341960104591,0.0,False,False,False,False,True,4.0,#888888,4290.029,1
SAI,Ferrari,13.0,1.0,85.423,27.761,29.316,28.346,MEDIUM,13.0,True,311.0,317.0,311.0,320.0,33.051898016997164,47.6,31.518980169971666,1.1443059490085001,0.0,False,False,False,False,True,4.0,#888888,4375.305,1
SAI,Ferrari,14.0,1.0,85.234,27.701,29.287,28.246,MEDIUM,14.0,True,313.0,318.0,311.0,322.0,33.0,47.509535,31.0,2.204650000000007,0.0,False,False,False,False,True,3.0,#888888,4460.728,1
SAI,Ferrari,15.0,1.0,85.183,27.687,29.253,28.243,MEDIUM,15.0,True,313.0,316.0,310.0,320.0,32.9,47.9674728315221,31.0,2.1698913260884036,0.0,False,False,False,False,True,2.0,#888888,4545.962,1
SAI,Ferrari,16.0,1.0,85.341,27.795,29.207,28.339,MEDIUM,16.0,True,313.0,315.0,310.0,319.0,32.82551032310743,47.9,31.0,1.9744896768925706,0.0,False,False,False,False,True,2.0,#888888,4631.145,1
SAI,Ferrari,17.0,1.0,85.407,27.875,29.18,28.352,MEDIUM,17.0,True,311.0,314.0,309.0,317.0,32.81670776818742,47.74987669543773,30.16707768187423,1.816461159062885,0.0,False,False,False,False,True,1.0,#888888,4716.486,1
SAI,Ferrari,18.0,1.0,85.678,27.905,29.429,28.344,MEDIUM,18.0,True,311.0,314.0,310.0,317.0,32.9,47.322967862319445,31.0,1.5770321376805556,0.0,False,False,False,False,True,1.0,#888888,4801.893,1
SAI,Ferrari,19.0,1.0,90.388,27.86,29.474,33.054,MEDIUM,19.0,True,311.0,314.0,0.0,317.0,32.8,46.99643660727679,31.0,1.2964366072767897,0.0,True,False,False,False,False,2.0,#888888,4887.571,1
SAI,Ferrari,20.0,2.0,104.811,47.849,28.944,28.018,HARD,1.0,True,309.0,313.0,311.0,281.0,32.8,46.695134756737836,31.0,1.3621631081554075,0.0,False,True,False,False,False,6.0,#888888,4977.959,1
SAI,Ferrari,21.0,2.0,84.499,27.591,28.881,28.027,HARD,2.0,True,311.0,313.0,311.0,318.0,32.8,46.445895895895895,31.270520520520524,2.09179179179179,0.0,False,False,False,False,True,6.0,#888888,5082.77,1
SAI,Ferrari,22.0,2.0,84.226,27.522,28.707,27.997,HARD,3.0,True,312.0,314.0,312.0,319.0,32.732053525304536,46.232053525304536,31.32053525304537,1.8,0.0,False,False,False,False,True,6.0,#888888,5167.269,1
SAI,Ferrari,23.0,2.0,84.557,27.698,28.832,28.027,HARD,4.0,True,313.0,314.0,311.0,319.0,32.69170652844215,46.08341305688428,31.0,1.4751195853264236,0.0,False,False,False,False,True,5.0,#888888,5251.495,1
SAI,Ferrari,24.0,2.0,83.682,27.446,28.511,27.725,HARD,5.0,True,311.0,314.0,312.0,319.0,32.6,45.80154676978466,31.0,1.3969064604306927,0.0,False,False,False,False,True,4.0,#888888,5336.052,1
SAI,Ferrari,25.0,2.0,83.687,27.456,28.496,27.735,HARD,6.0,True,311.0,315.0,312.0,320.0,32.6,45.78866601136231,31.886660113623112,1.7773320227246228,0.0,False,False,False,False,True,4.0,#888888,5419.734,1
SAI,Ferrari,26.0,2.0,83.503,27.444,28.413,27.646,HARD,7.0,True,312.0,315.0,313.0,320.0,32.62813875183358,45.71558374449926,31.0,1.8406937591678911,0.0,False,False,False,False,True,4.0,#888888,5503.421,1
SAI,Ferrari,27.0,2.0,83.503,27.38,28.369,27.754,HARD,8.0,True,314.0,318.0,312.0,321.0,32.63268,45.5,31.0,2.2,0.0,False,False,False,False,True,4.0,#888888,5586.924,1
SAI,Ferrari,28.0,2.0,83.751,27.703,28.359,27.689,HARD,9.0,True,313.0,316.0,313.0,321.0,32.5,45.3,31.0,1.7805319468053227,0.0,False,False,False,False,True,4.0,#888888,5670.427,1
SAI,Ferrari,29.0,2.0,83.473,27.461,28.403,27.609,HARD,10.0,True,313.0,317.0,313.0,320.0,32.5,45.71455736284248,31.4606192920472,1.9145573628424797,0.0,False,False,False,False,True,4.0,#888888,5754.178,1
SAI,Ferrari,30.0,2.0,83.584,27.531,28.429,27.624,HARD,11.0,True,312.0,315.0,313.0,318.0,32.5,46.11482,32.0,1.9740999999999984,0.0,False,False,False,False,True,4.0,#888888,5837.651,1
SAI,Ferrari,31.0,2.0,83.33,27.467,28.318,27.545,HARD,12.0,True,313.0,317.0,313.0,320.0,32.47551132669901,46.051022653398014,32.0,1.9040906135920415,0.0,False,False,False,False,True,4.0,#888888,5921.235,1
SAI,Ferrari,32.0,2.0,83.354,27.424,28.294,27.636,HARD,13.0,True,313.0,317.0,313.0,320.0,32.463380164325116,45.9,32.0,1.3633801643251169,0.0,False,False,False,False,True,4.0,#888888,6004.565,1
SAI,Ferrari,33.0,2.0,83.412,27.456,28.435,27.521,HARD,14.0,True,313.0,316.0,314.0,320.0,32.50458977051147,45.7,32.0,1.3977051147442636,0.0,False,False,False,False,True,3.0,#888888,6087.919,1
SAI,Ferrari,34.0,2.0,83.285,27.366,28.416,27.503,HARD,15.0,True,313.0,317.0,314.0,320.0,32.7,45.61738137697705,32.0,1.4652372460458991,0.0,False,False,False,False,True,3.0,#888888,6171.331,1
SAI,Ferrari,35.0,2.0,83.334,27.454,28.336,27.544,HARD,16.0,True,312.0,316.0,314.0,320.0,32.7,45.5,31.198686425844738,1.5397372851689475,0.0,False,False,False,False,True,3.0,#888888,6254.616,1
SAI,Ferrari,36.0,2.0,83.27,27.389,28.356,27.525,HARD,17.0,True,314.0,317.0,313.0,320.0,32.580977771853235,45.4,32.0,1.280977771853234,0.0,False,False,False,False,True,3.0,#888888,6337.95,1
SAI,Ferrari,37.0,2.0,83.29,27.33,28.356,27.604,HARD,18.0,True,314.0,318.0,313.0,322.0,32.5,45.28443822284438,32.0,1.1422191114221907,0.0,False,False,False,False,True,3.0,#888888,6421.22,1
SAI,Ferrari,38.0,2.0,83.551,27.486,28.387,27.678,HARD,19.0,True,315.0,318.0,314.0,322.0,32.5,45.2,31.03393785838112,1.4864248566475526,0.0,False,False,False,False,True,3.0,#888888,6504.51,1
SAI,Ferrari,39.0,2.0,83.809,27.364,28.721,27.724,HARD,20.0,True,318.0,322.0,314.0,325.0,32.5,44.96413597733711,31.0,1.5075920679886678,0.0,False,False,False,False,True,2.0,#888888,6588.061,1
SAI,Ferrari,40.0,2.0,83.803,27.515,28.698,27.59,HARD,21.0,True,312.0,316.0,314.0,319.0,32.5,44.9,31.75518637628514,1.322406811857431,0.0,False,False,False,False,True,2.0,#888888,6671.87,1
SAI,Ferrari,41.0,2.0,83.337,27.296,28.516,27.525,HARD,22.0,True,315.0,320.0,315.0,323.0,32.5,44.7,32.0,1.5151953593812508,0.0,False,False,False,False,True,2.0,#888888,6755.673,1
SAI,Ferrari,42.0,2.0,83.838,27.422,28.658,27.758,HARD,23.0,True,314.0,318.0,313.0,323.0,32.445904644458146,44.591809288916295,32.0,1.4377139333744375,0.0,False,False,False,False,True,2.0,#888888,6839.01,1
SAI,Ferrari,43.0,2.0,83.793,27.466,28.479,27.848,HARD,24.0,True,316.0,330.0,314.0,324.0,32.493796550862285,44.968982754311426,32.0,1.5813896525868536,0.0,False,False,False,False,True,2.0,#888888,6922.848,1
SAI,Ferrari,44.0,2.0,83.931,27.399,28.778,27.754,HARD,25.0,True,315.0,331.0,317.0,323.0,32.46651892090047,44.9,32.0,1.233924316398113,0.0,False,False,False,False,True,2.0,#888888,7006.641,1
SAI,Ferrari,45.0,2.0,85.113,27.551,28.996,28.566,HARD,26.0,True,325.0,319.0,316.0,330.0,32.4,44.67990098019604,32.0,1.5,0.0,False,False,False,False,True,3.0,#888888,7090.572,1
SAI,Ferrari,46.0,2.0,84.001,27.461,28.804,27.736,HARD,27.0,True,314.0,316.0,315.0,332.0,32.3,44.6,32.847906527101806,1.5543719581305415,0.0,False,False,False,False,True,3.0,#888888,7175.685,1
SAI,Ferrari,47.0,2.0,84.09,27.456,28.735,27.899,HARD,28.0,True,312.0,327.0,311.0,340.0,32.355223109362754,44.48955378127448,32.0,1.3,0.0,False,False,False,False,True,3.0,#888888,7259.686,1
SAI,Ferrari,48.0,2.0,84.939,27.972,28.998,27.969,HARD,29.0,True,314.0,316.0,315.0,316.0,32.4,44.2092528706898,32.0,1.5861206939653025,0.0,False,False,False,False,True,4.0,#888888,7343.776,1
SAI,Ferrari,49.0,2.0,83.921,27.499,28.614,27.808,HARD,30.0,True,312.0,316.0,315.0,319.0,32.3,44.2,32.36918948649144,1.541567359455992,0.0,False,False,False,False,True,4.0,#888888,7428.715,1
SAI,Ferrari,50.0,2.0,83.769,27.459,28.604,27.706,HARD,31.0,True,314.0,317.0,315.0,320.0,32.3,44.123203987065374,32.23203987065372,1.4839800646731387,0.0,False,False,False,False,True,4.0,#888888,7512.636,1
SAI,Ferrari,51.0,2.0,83.754,27.502,28.499,27.753,HARD,32.0,True,315.0,317.0,314.0,322.0,32.3,44.1,32.16393743024204,1.5344250279031835,0.0,False,False,False,False,True,4.0,#888888,7596.405,1
SAI,Ferrari,52.0,2.0,83.722,27.565,28.536,27.621,HARD,33.0,True,314.0,317.0,315.0,318.0,32.24407717170371,43.988154343407416,33.0,1.311845656592582,0.0,False,False,False,False,True,4.0,#888888,7680.159,1
SAI,Ferrari,53.0,2.0,83.219,27.463,28.237,27.519,HARD,34.0,True,314.0,331.0,315.0,321.0,32.2,43.804578931582626,32.0457893158263,1.6862632052521098,0.0,False,False,False,False,True,4.0,#888888,7763.881,1
HAM,Mercedes,1.0,1.0,89.674,0.0,30.629,28.773,MEDIUM,1.0,True,327.0,319.0,314.0,290.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,5.0,#888888,3350.494,1
HAM,Mercedes,2.0,1.0,86.043,27.701,29.754,28.588,MEDIUM,2.0,True,319.0,337.0,311.0,331.0,33.890056491526266,50.57954806778983,31.09943508473729,1.4497175423686455,0.0,False,False,False,False,True,5.0,#888888,3440.426,1
HAM,Mercedes,3.0,1.0,85.63,27.495,29.688,28.447,MEDIUM,3.0,True,317.0,327.0,311.0,323.0,33.76652441362295,50.466951172754094,30.0,1.2356093820327765,0.0,False,False,False,False,True,5.0,#888888,3526.469,1
HAM,Mercedes,4.0,1.0,85.722,27.65,29.626,28.446,MEDIUM,4.0,True,308.0,311.0,309.0,334.0,33.7,50.6,30.76196507132383,1.9952139714704684,0.0,False,False,False,False,True,5.0,#888888,3612.099,1
HAM,Mercedes,5.0,1.0,84.771,27.451,29.134,28.186,MEDIUM,5.0,True,312.0,315.0,310.0,329.0,33.7,50.68093151141477,30.190684885852356,2.2046575570738227,0.0,False,False,False,False,True,5.0,#888888,3697.821,1
HAM,Mercedes,6.0,1.0,84.919,27.565,29.213,28.141,MEDIUM,6.0,True,315.0,317.0,310.0,325.0,33.57933407769094,50.35866815538187,31.0,1.9206659223090645,0.0,False,False,False,False,True,5.0,#888888,3782.592,1
HAM,Mercedes,7.0,1.0,85.205,27.635,29.267,28.303,MEDIUM,7.0,True,316.0,318.0,309.0,326.0,33.49814268818816,49.59814268818816,32.0,2.0721403228224533,0.0,False,False,False,False,True,5.0,#888888,3867.511,1
HAM,Mercedes,8.0,1.0,84.871,27.605,28.975,28.291,MEDIUM,8.0,True,315.0,318.0,309.0,323.0,33.35617226316316,49.5,32.0,0.7753109473473592,0.0,False,False,False,False,True,5.0,#888888,3952.716,1
HAM,Mercedes,9.0,1.0,85.035,27.79,29.067,28.178,MEDIUM,9.0,True,313.0,316.0,309.0,322.0,33.3,49.07350710821486,31.147014216429724,1.5970900484991923,0.0,False,False,False,False,True,5.0,#888888,4037.587,1
HAM,Mercedes,10.0,1.0,84.909,27.537,29.196,28.176,MEDIUM,10.0,True,313.0,316.0,310.0,324.0,33.3,48.672983918006835,31.0,1.3620964919590055,0.0,False,False,False,False,True,5.0,#888888,4122.622,1
HAM,Mercedes,11.0,1.0,84.938,27.64,29.078,28.22,MEDIUM,11.0,True,313.0,316.0,310.0,323.0,33.23148527720842,48.462970554416835,31.0,1.5944558316252573,0.0,False,False,False,False,True,5.0,#888888,4207.531,1
HAM,Mercedes,12.0,1.0,84.932,27.672,28.987,28.273,MEDIUM,12.0,True,312.0,316.0,309.0,324.0,33.18993950705751,47.68993950705751,31.100604929424904,1.5396370423450578,0.0,False,False,False,False,True,5.0,#888888,4292.469,1
HAM,Mercedes,13.0,1.0,85.329,27.618,29.205,28.506,MEDIUM,13.0,True,315.0,317.0,308.0,329.0,33.048405265789036,47.6,31.484052657890352,1.154784202632894,0.0,False,False,False,False,True,5.0,#888888,4377.401,1
HAM,Mercedes,14.0,1.0,85.817,27.774,29.496,28.547,MEDIUM,14.0,True,314.0,316.0,309.0,327.0,33.0,47.50619833333333,31.0,2.238016666666666,0.0,False,False,False,False,True,5.0,#888888,4462.73,1
HAM,Mercedes,15.0,1.0,90.365,27.855,29.557,32.953,MEDIUM,15.0,True,319.0,316.0,0.0,337.0,32.9,47.9631642109474,31.0,2.1526568437895897,0.0,True,False,False,False,False,6.0,#888888,4548.547,1
HAM,Mercedes,16.0,2.0,105.664,47.705,29.604,28.355,HARD,1.0,True,322.0,311.0,312.0,282.0,32.81256769592241,47.9,31.0,1.9874323040775865,0.0,False,True,False,False,False,10.0,#888888,4638.912,1
HAM,Mercedes,17.0,2.0,84.843,27.547,29.109,28.187,HARD,2.0,True,313.0,317.0,314.0,320.0,32.86351351351351,47.60945945945946,30.635135135135137,1.5824324324324315,0.0,False,False,False,False,True,10.0,#888888,4744.576,1
